timestamp,"node_network_receive_bytes_total{instance=""172.16.3.219:9100"", job=""otel-collector"", device=""eth1""}","node_network_transmit_bytes_total{instance=""172.16.3.86:9100"", job=""otel-collector"", device=""eth1""}","node_network_receive_bytes_total{instance=""172.16.2.14:9100"", job=""otel-collector"", device=""eth1""}",packet_count_ratio,delta_time_milliseconds,max_delta_time_milliseconds,min_delta_time_milliseconds,variance_delta_time_ratio,cycle_time_nanoseconds,longest_cycle_time_nanoseconds,shortest_cycle_time_nanoseconds,throughput_rcvd_by_imagestore_MBps,throughput_trnsmt_from_otherapps_MBps,throughput_rcvd_by_pnetio_MBps
1747831120,10585555451,20212135452,691063049209,63,16.05224609375,17.02880859375,14.966487884521484,0.09821347026666895,1036174,3166422,1018048,1.164614,1.203232,0.004120
1747831121,10586787091,20213341558,691063053409,64,16.01409912109375,16.091346740722656,15.91801643371582,0.0009867527706998922,1060467,8951712,1012786,1.174583,1.150232,0.004005
1747831122,10588014225,20214576202,691063057849,64,15.997648239135742,18.073081970214844,13.993263244628906,0.13574058021631016,1021820,1429826,1012462,1.170286,1.177448,0.004234
1747831123,10589253375,20215845392,691063062451,63,17.054319381713867,18.06020736694336,13.908863067626953,0.265953080472606,1024935,1334766,1010408,1.181746,1.210394,0.004389
1747831124,10590494027,20217069522,691063066711,64,14.897584915161133,17.0900821685791,14.835834503173828,0.1507578083673286,1019863,3723676,1012341,1.183178,1.167421,0.004063
1747831125,10591704639,20218319186,691063071091,64,16.78323745727539,17.11559295654297,13.87166976928711,0.15792759115412058,1054898,3328103,1010919,1.154530,1.191772,0.004177
1747831126,10592921259,20219535806,691063075351,63,16.001224517822266,17.13728904724121,14.929533004760742,0.05032082619711481,1038011,2757675,1010265,1.160259,1.160259,0.004063
1747831127,10594176931,20220756932,691063079611,64,16.039609909057617,17.187833786010742,13.902425765991211,0.22492178800548995,1038667,1153480,1013582,1.197502,1.164557,0.004063
1747831128,10595404065,20222014106,691063084393,64,15.992403030395508,17.04692840576172,14.844894409179688,0.09427205978411572,1027843,2792887,1010139,1.170286,1.198935,0.004560
1747831129,10596644717,20223239738,691063088593,63,15.918493270874023,18.002748489379883,13.950586318969727,0.2260220459455782,1075880,2055982,1010597,1.183178,1.168854,0.004005
1747831130,10597888373,20224454856,691063093033,65,15.999317169189453,16.135454177856445,15.87820053100586,0.0016877512720725463,1128466,1677753,1012220,1.186043,1.158827,0.004234
1747831131,10599121515,20225715034,691063097293,63,16.031503677368164,18.83840560913086,12.019634246826172,0.44855045496832996,1223471,1284533,1012879,1.176016,1.201799,0.004063
1747831132,10600384697,20226948176,691063101933,64,15.991687774658203,17.035484313964844,14.870405197143555,0.07057884192328356,1190350,1315362,1016493,1.204664,1.176016,0.004425
1747831133,10601613333,20228191832,691063106193,64,15.977144241333008,17.10653305053711,14.865398406982422,0.12168955533139493,1056836,1292276,1011308,1.171719,1.186043,0.004063
1747831134,10602831455,20229411456,691063110393,63,15.999794006347656,16.52383804321289,15.44046401977539,0.010427155822326237,1035829,1386313,1010086,1.161692,1.163124,0.004005
1747831135,10604091633,20230623570,691063114833,64,15.99264144897461,17.533540725708008,13.831377029418945,0.26109925480947516,1022202,1289169,1015303,1.201799,1.155962,0.004234
1747831136,10605318767,20231883748,691063119495,64,15.992164611816406,17.043352127075195,14.923810958862305,0.13223658385379697,1059664,1270072,1010627,1.170286,1.201799,0.004446
1747831137,10606544399,20233115388,691063123695,63,16.002893447875977,18.044233322143555,14.965295791625977,0.1013587289734063,1036159,6636631,1012405,1.168854,1.174583,0.004005
1747831138,10607801573,20234353036,691063128015,64,16.004323959350586,17.00901985168457,14.996528625488281,0.06156680870131295,1054591,4712750,1009995,1.198935,1.180313,0.004120
1747831139,10609021197,20235595250,691063132215,64,16.003847122192383,19.954204559326172,12.007713317871094,0.5348856969861543,1033235,3375963,1015857,1.163124,1.184668,0.004005
1747831140,10610242323,20236828392,691063136655,63,15.967845916748047,17.009496688842773,15.021562576293945,0.032281079453642815,1069721,1350038,1016075,1.164557,1.176016,0.004234
1747831141,10611488983,20238034498,691063140855,64,16.019105911254883,16.121625900268555,15.870094299316406,0.0011293988168465826,1022039,3035739,1016623,1.188908,1.150232,0.004005
1747831142,10612731137,20239300684,691063145175,64,16.01576805114746,16.30997657775879,15.69509506225586,0.0038068792372527816,1028821,2411824,1013480,1.184610,1.207529,0.004120
1747831143,10613944753,20240518806,691063149555,63,15.998125076293945,16.96181297302246,14.973163604736328,0.033936365311845566,1036336,2761022,1011020,1.157394,1.161692,0.004177
1747831144,10615212441,20241744438,691063153815,64,16.05534553527832,17.99464225769043,14.822959899902344,0.19705747540157761,1033473,2794356,1012860,1.208961,1.168854,0.004063
1747831145,10616426057,20243004616,691063158195,64,16.033411026000977,17.143726348876953,13.830900192260742,0.11604489636736144,1053131,2082365,1018417,1.157394,1.201799,0.004177
1747831146,10617653191,20244216730,691063162677,63,16.009092330932617,17.06862449645996,14.819860458374023,0.17887883064157167,1162375,1398184,1012975,1.170286,1.155962,0.004274
1747831147,10618910425,20245464892,691063167057,64,16.008853912353516,19.09494400024414,12.91799545288086,0.33920881652498197,1024369,2426750,1013745,1.198992,1.190340,0.004177
1747831148,10620143567,20246710050,691063171497,64,16.026735305786133,17.6999568939209,14.326333999633789,0.09104506817594586,1015868,3743309,1012982,1.176016,1.187475,0.004234
1747831149,10621366195,20247943192,691063175637,63,16.97683334350586,17.033100128173828,14.987468719482422,0.11099123420690497,1042862,3294564,1008412,1.165989,1.176016,0.003948
1747831150,10622588823,20249177836,691063180077,64,16.008615493774414,17.122507095336914,14.968395233154297,0.16794873014455072,1025509,3751910,1012594,1.165989,1.177448,0.004234
1747831151,10623836985,20250391452,691063184559,64,15.969276428222656,17.043113708496094,14.873743057250977,0.10432687665986333,1021925,3452839,1014638,1.190340,1.157394,0.004274
1747831152,10625070127,20251636610,691063189281,64,15.644073486328125,17.049551010131836,14.987707138061523,0.163461800648478,1040401,1283382,1010089,1.176016,1.187475,0.004503
1747831153,10626321293,20252860740,691063193541,63,16.009092330932617,17.00305938720703,14.839649200439453,0.11110176064517838,1138614,1426960,1013839,1.193205,1.167421,0.004063
1747831154,10627510877,20254102894,691063198241,64,16.023874282836914,17.009973526000977,15.036821365356445,0.07298679095932788,1018838,1546611,1011951,1.134476,1.184610,0.004482
1747831155,10628757537,20255337538,691063202903,64,17.03190803527832,17.03190803527832,14.997243881225586,0.04895484618741432,1021417,1302476,1015645,1.188908,1.177448,0.004446
1747831156,10629992181,20256548150,691063207163,64,16.023874282836914,17.380475997924805,14.606475830078125,0.23850992351104913,1039658,1310116,1013089,1.177448,1.154530,0.004063
1747831157,10631247853,20257818842,691063211483,63,15.950441360473633,17.032623291015625,14.996051788330078,0.06993486986603659,1044158,1464339,1020701,1.197502,1.211826,0.004120
1747831158,10632470481,20259042972,691063215743,64,16.080141067504883,17.217636108398438,15.002965927124023,0.07425802408856098,1034319,1501862,1013149,1.165989,1.167421,0.004063
1747831159,10633684097,20260262596,691063219943,63,16.074419021606445,17.025470733642578,15.001058578491211,0.06376319420759048,1037659,5553846,1009863,1.157394,1.163124,0.004005
1747831160,10634936765,20261503248,691063224263,64,15.98978042602539,16.99519157409668,14.71090316772461,0.04448151087588061,1090326,1473313,1010628,1.194637,1.183178,0.004120
1747831161,10636189433,20262754414,691063228583,64,15.946626663208008,16.09206199645996,15.937566757202148,0.0007957500610685654,1040985,2539552,1011030,1.194637,1.193205,0.004120
1747831162,10637428583,20263989118,691063233245,63,15.969991683959961,20.023822784423828,11.985063552856445,0.6250549881746325,1062405,2378631,1010903,1.181746,1.177505,0.004446
1747831163,10638663227,20265213248,691063237565,64,15.938758850097656,17.028093338012695,14.958858489990234,0.09897777036179108,1057070,3493426,1018574,1.177448,1.167421,0.004120
1747831164,10639863325,20266464414,691063241825,64,15.9912109375,17.049551010131836,14.959335327148438,0.09946063141642232,1055268,1261749,1013003,1.144503,1.193205,0.004063
1747831165,10641097969,20267681034,691063246145,64,16.0067081451416,17.029523849487305,14.992237091064453,0.04515685004838819,1191878,2414217,1011430,1.177448,1.160259,0.004120
1747831166,10642338621,20268897654,691063250465,64,15.999317169189453,17.234325408935547,13.783454895019531,0.24580291610536095,1024698,2927301,1015774,1.183178,1.160259,0.004120
1747831167,10643586783,20270159334,691063254785,64,16.005277633666992,17.02737808227539,14.973163604736328,0.09703422148831498,1030478,4429170,1011746,1.190340,1.203232,0.004120
1747831168,10644825933,20271396982,691063259045,63,16.15595817565918,16.396522521972656,15.60211181640625,0.012688329175635563,1022395,1211273,1011111,1.181746,1.180313,0.004063
1747831169,10646060577,20272606092,691063263485,64,15.975713729858398,19.083738327026367,12.928962707519531,0.40621143966488077,1031374,3148859,1010969,1.177448,1.153097,0.004234
1747831170,10647296723,20273851250,691063267745,63,16.039609909057617,17.027616500854492,14.960765838623047,0.12796185205027083,1051101,1286128,1015329,1.178881,1.187475,0.004063
1747831171,10648523857,20275087396,691063272065,64,16.030311584472656,16.087770462036133,15.888214111328125,0.0009992170759240194,1022717,1327966,1013543,1.170286,1.178881,0.004120
1747831172,10649741979,20276331052,691063276265,64,15.987634658813477,17.026662826538086,14.996767044067383,0.033867853416682726,1076145,1351038,1014770,1.161692,1.186043,0.004005
1747831173,10650982631,20277570202,691063280645,64,15.987634658813477,17.026662826538086,14.996767044067383,0.033867853416682726,1023261,1256052,1009017,1.183178,1.181746,0.004177
1747831174,10652208263,20278804846,691063285025,64,14.884233474731445,16.985416412353516,14.711856842041016,0.1211562728323021,1024455,1438858,1011323,1.168854,1.177448,0.004177
1747831175,10653456485,20280043996,691063289345,64,16.057491302490234,18.918514251708984,12.984037399291992,0.3389712995431709,1020508,1231371,1008358,1.190397,1.181746,0.004120
1747831176,10654710655,20281265122,691063293605,64,16.015291213989258,17.03357696533203,14.95218276977539,0.06423278578392226,1067594,1312377,1009741,1.196070,1.164557,0.004063
1747831177,10655942295,20282472730,691063297925,63,15.994548797607422,17.027854919433594,14.817237854003906,0.10651002005769965,1086841,1305161,1010214,1.174583,1.151665,0.004120
1747831178,10657177259,20283737414,691063302647,64,16.03531837463379,17.01807975769043,14.88637924194336,0.06945859196089453,2647888,2647888,1014298,1.177753,1.206097,0.004503
1747831179,10658380361,20284945022,691063306847,64,16.008377075195312,17.978906631469727,13.94200325012207,0.2839776525516484,1123557,1338312,1011166,1.147367,1.151665,0.004005
1747831180,10659643543,20286196188,691063311167,63,16.01552963256836,16.996145248413086,14.821052551269531,0.0701511251669041,1052840,1257243,1016493,1.204664,1.193205,0.004120
1747831181,10660869175,20287411306,691063315367,64,15.958547592163086,16.104698181152344,15.900135040283203,0.0010564998891135374,1059024,1344859,1015695,1.168854,1.158827,0.004005
1747831182,10662102317,20288654962,691063319747,64,15.976428985595703,17.001867294311523,14.776229858398438,0.07410972772924151,1035794,1350180,1010752,1.176016,1.186043,0.004177
1747831183,10663329451,20289928658,691063324067,64,15.976428985595703,17.001867294311523,14.776229858398438,0.07410972772924151,1078680,1078680,1050186,1.170286,1.214691,0.004120
1747831184,10664559589,20291143776,691063328387,63,16.04604721069336,16.076326370239258,15.913724899291992,0.0010129367701883288,1078680,1078680,1050186,1.173151,1.158827,0.004120
1747831185,10665789727,20292405516,691063332767,64,15.968799591064453,16.096115112304688,15.891313552856445,0.001609364280037903,1078680,1078680,1050186,1.173151,1.203289,0.004177
1747831186,10667034885,20293617630,691063336907,64,16.002655029296875,16.99376106262207,15.007734298706055,0.05270391276035029,1078680,1078680,1050186,1.187475,1.155962,0.003948
1747831187,10668253007,20294846266,691063341347,63,15.990018844604492,16.095638275146484,15.858173370361328,0.0015493746205085487,1062300,6225775,1010405,1.161692,1.171719,0.004234
1747831188,10669495161,20296077906,691063345787,64,17.054319381713867,17.551660537719727,14.423370361328125,0.09830747540180464,1030735,3175423,1011854,1.184610,1.174583,0.004234
1747831189,10670723797,20297290020,691063350047,64,15.997886657714844,17.04883575439453,14.790534973144531,0.10038942142982746,1072100,1375240,1012325,1.171719,1.155962,0.004063
1747831190,10671967453,20298553202,691063354307,64,15.716791152954102,17.040729522705078,14.899015426635742,0.07898985342234019,1022812,1273706,1008845,1.186043,1.204664,0.004063
1747831191,10673209607,20299807372,691063358627,64,16.008615493774414,17.940044403076172,14.090776443481445,0.18987607776707208,1059367,3090907,1013966,1.184610,1.196070,0.004120
1747831192,10674472789,20300998458,691063362947,64,15.966653823852539,16.057252883911133,15.93017578125,0.0005467251011815117,1044798,3348253,1012314,1.204664,1.135908,0.004120
1747831193,10675681899,20302242114,691063367387,63,15.910863876342773,17.04096794128418,15.030384063720703,0.05837791235041855,1027199,1303610,1012138,1.153097,1.186043,0.004234
1747831194,10676933065,20303475256,691063371527,64,15.988826751708984,18.048524856567383,14.687299728393555,0.2239635677094009,1034278,1240910,1011674,1.193205,1.176016,0.003948
1747831195,10678194745,20304718912,691063375967,64,15.967607498168945,17.409801483154297,14.553546905517578,0.13229321691333903,1390686,3703822,1014402,1.203232,1.186043,0.004234
1747831196,10679382827,20305962568,691063380427,64,15.967607498168945,17.409801483154297,14.553546905517578,0.13229321691333903,1390686,3703822,1014402,1.133043,1.186043,0.004253
1747831197,10680620475,20307204722,691063384747,63,15.993356704711914,18.015146255493164,14.019489288330078,0.20672404838789435,1067335,3230034,1013668,1.180313,1.184610,0.004120
1747831198,10681880653,20308419840,691063389067,64,15.961408615112305,17.133474349975586,13.870477676391602,0.22166812519021104,1048798,2898568,1010936,1.201799,1.158827,0.004120
1747831199,10683112293,20309655986,691063393327,64,16.009807586669922,17.015695571899414,14.615297317504883,0.08735868071705746,1051861,6998343,1010037,1.174583,1.178881,0.004063
1747831200,10684339427,20310875610,691063397587,64,16.010046005249023,17.1661376953125,13.856172561645508,0.11107372550549015,1034081,8568174,1010506,1.170286,1.163124,0.004063
1747831201,10685556047,20312126776,691063401967,63,15.985727310180664,18.00823211669922,13.83662223815918,0.42537645527513995,1036890,1496226,1011427,1.160259,1.193205,0.004177
1747831202,10686814723,20313349404,691063406167,64,15.861034393310547,17.067670822143555,14.007568359375,0.21358575779135827,1046915,4917025,1010757,1.200367,1.165989,0.004005
1747831203,10688026837,20314579542,691063410547,64,15.935182571411133,17.229318618774414,13.782501220703125,0.1909973867729107,1056140,3419807,1011003,1.155962,1.173151,0.004177
1747831204,10689252469,20315856242,691063414807,63,16.00027084350586,17.055988311767578,14.968395233154297,0.06597295502497626,1045427,3658489,1013582,1.168854,1.217556,0.004063
1747831205,10690511145,20317071360,691063419247,63,16.019105911254883,16.989469528198242,15.04373550415039,0.031357800370671846,1024334,1332642,1016402,1.200367,1.158827,0.004234
